,open,high,low,close,volume
2002-02-04,286.25,290.05,285.4,289.9,0.0
2002-02-05,289.65,299.25,289.35,297.55,0.0
2002-02-06,297.55,306.65,295.85,297.0,0.0
2002-02-07,296.75,302.25,296.15,301.15,0.0
2002-02-08,301.5,308.55,301.0,303.75,0.0
2002-02-11,303.15,303.75,297.63,299.75,0.0
2002-02-12,299.5,302.25,297.35,300.25,0.0
2002-02-13,300.25,300.9,295.7,299.25,0.0
2002-02-14,299.5,300.65,297.65,300.0,0.0
2002-02-15,299.9,302.0,297.65,297.85,0.0
2002-02-18,298.75,299.58,296.88,297.75,0.0
2002-02-19,297.75,298.75,292.5,293.1,0.0
2002-02-20,293.1,294.65,290.75,291.45,0.0
2002-02-21,291.45,294.2,289.97,292.75,0.0
2002-02-22,293.88,294.63,291.6,292.75,0.0
2002-02-25,293.0,293.05,290.85,292.55,0.0
2002-02-26,292.55,298.15,292.18,297.75,0.0
2002-02-27,297.75,299.65,295.65,296.8,0.0
2002-02-28,296.35,298.13,295.9,296.55,0.0
2002-03-01,296.55,299.55,295.2,298.15,0.0
2002-03-04,297.85,300.12,296.6,296.85,0.0
2002-03-05,296.95,299.1,293.95,293.95,0.0
2002-03-06,293.95,295.05,292.45,293.5,0.0
2002-03-07,293.5,293.65,289.35,289.55,0.0
2002-03-08,289.55,290.35,287.7,289.75,0.0
2002-03-11,290.7,294.85,290.5,293.85,0.0
2002-03-12,293.85,294.9,293.0,293.35,0.0
2002-03-13,293.35,293.7,290.65,291.25,0.0
2002-03-14,291.25,291.7,289.35,290.05,0.0
2002-03-18,292.55,294.05,291.75,293.2,0.0
2002-03-19,293.2,293.7,291.7,292.45,0.0
2002-03-20,292.35,293.65,292.0,293.15,0.0
2002-03-21,293.15,297.88,293.05,297.75,0.0
2002-03-25,298.35,298.35,295.85,296.75,0.0
2002-03-26,296.75,303.55,296.35,302.38,0.0
2002-03-27,302.15,304.77,300.55,302.65,0.0
2002-03-28,302.65,303.5,302.25,302.65,0.0
2002-04-01,303.35,306.75,302.38,305.85,0.0
2002-04-02,305.85,306.95,301.15,302.55,0.0
2002-04-03,302.65,302.95,299.25,301.0,0.0
2002-04-04,301.0,302.35,298.25,300.05,0.0
2002-04-08,300.1,301.45,298.45,300.5,0.0
2002-04-09,300.5,300.55,298.33,298.55,0.0
2002-04-10,298.55,302.15,297.25,301.25,0.0
2002-04-11,301.25,303.45,301.05,302.6,0.0
2002-04-12,302.6,302.6,300.45,302.15,0.0
2002-04-15,302.15,302.95,299.65,299.85,0.0
2002-04-16,299.25,300.25,297.7,299.0,0.0
2002-04-17,298.75,302.7,298.1,302.05,0.0
2002-04-18,302.05,306.35,301.55,303.65,0.0
2002-04-19,303.65,303.9,301.25,302.35,0.0
2002-04-22,302.0,304.5,301.85,302.9,0.0
2002-04-23,302.9,304.75,301.95,303.65,0.0
2002-04-24,303.65,305.55,303.5,304.05,0.0
2002-04-25,304.05,309.1,304.05,307.65,0.0
2002-04-26,307.9,312.0,306.2,311.35,0.0
2002-04-29,311.0,312.5,309.45,311.1,0.0
2002-04-30,310.5,310.65,307.05,308.45,0.0
2002-05-01,308.25,311.05,306.95,308.75,0.0
2002-05-02,308.9,309.38,306.65,307.85,0.0
2002-05-03,307.85,313.55,307.55,311.95,0.0
2002-05-06,311.75,313.45,310.45,312.3,0.0
2002-05-07,311.45,313.9,308.85,311.45,0.0
2002-05-08,311.65,313.6,307.95,308.15,0.0
2002-05-09,308.15,310.35,308.05,309.55,0.0
2002-05-10,309.55,312.05,309.55,311.05,0.0
2002-05-13,310.85,311.8,309.35,310.85,0.0
2002-05-14,310.75,310.95,307.1,307.65,0.0
2002-05-15,307.65,309.15,306.45,309.05,0.0
2002-05-16,309.05,310.8,308.6,309.85,0.0
2002-05-17,310.05,312.35,309.25,311.05,0.0
2002-05-20,310.85,316.75,310.25,315.95,0.0
2002-05-21,315.95,317.25,314.15,316.15,0.0
2002-05-22,316.15,319.65,316.05,317.95,0.0
2002-05-23,317.95,323.98,315.75,322.05,0.0
2002-05-24,322.05,322.1,319.5,320.55,0.0
2002-05-27,320.55,321.77,320.15,320.25,0.0
2002-05-28,320.25,326.18,320.13,324.25,0.0
2002-05-29,324.35,327.65,323.05,325.05,0.0
2002-05-30,325.05,326.85,323.65,325.05,0.0
2002-05-31,324.95,329.5,324.0,326.55,0.0
2002-06-03,325.95,328.55,324.95,327.65,0.0
2002-06-04,327.15,330.55,327.15,327.85,0.0
2002-06-05,324.85,326.45,320.95,321.45,0.0
2002-06-06,321.45,325.85,321.1,325.65,0.0
2002-06-07,325.65,327.95,323.6,323.95,0.0
2002-06-10,324.55,324.75,317.8,319.05,0.0
2002-06-11,319.05,321.35,316.1,321.05,0.0
2002-06-12,321.0,322.05,318.95,319.25,0.0
2002-06-13,319.25,319.75,316.95,318.15,0.0
2002-06-14,318.15,323.08,317.95,319.35,0.0
2002-06-17,319.35,319.75,316.85,316.85,0.0
2002-06-18,316.85,320.35,316.75,320.05,0.0
2002-06-19,320.45,322.4,319.05,320.85,0.0
2002-06-20,320.75,324.67,320.15,323.95,0.0
2002-06-21,323.95,325.15,322.33,324.65,0.0
2002-06-24,324.65,327.05,322.25,322.45,0.0
2002-06-25,322.65,323.85,317.85,321.35,0.0
2002-06-26,321.45,325.75,319.25,319.25,0.0
2002-06-27,319.25,320.55,316.67,318.25,0.0
2002-06-28,318.25,321.15,311.9,314.45,0.0
2002-07-01,314.45,315.15,311.25,315.15,0.0
2002-07-02,315.15,316.15,312.65,312.95,0.0
2002-07-03,312.95,313.95,310.4,311.15,0.0
2002-07-04,311.15,311.65,310.75,310.75,0.0
2002-07-05,310.75,311.65,310.75,311.55,0.0
2002-07-08,311.45,313.35,310.15,312.85,0.0
2002-07-09,312.85,317.25,311.95,316.85,0.0
2002-07-10,316.65,317.35,314.25,316.35,0.0
2002-07-11,316.25,318.15,313.55,316.5,0.0
2002-07-12,316.55,317.2,315.15,316.05,0.0
2002-07-15,315.95,320.5,315.95,318.15,0.0
2002-07-16,317.95,320.9,316.9,318.25,0.0
2002-07-17,318.25,318.75,315.85,317.65,0.0
2002-07-18,317.75,318.2,316.55,317.95,0.0
2002-07-19,317.95,325.95,317.75,323.95,0.0
2002-07-22,323.95,325.85,322.3,323.15,0.0
2002-07-23,323.15,323.15,311.95,313.25,0.0
2002-07-24,313.25,314.35,307.0,311.25,0.0
2002-07-25,311.25,312.25,309.35,310.05,0.0
2002-07-26,310.05,310.65,300.75,303.75,0.0
2002-07-29,304.45,304.45,301.95,302.55,0.0
2002-07-30,302.55,305.85,302.55,304.75,0.0
2002-07-31,304.75,306.05,302.38,303.55,0.0
2002-08-01,303.55,305.3,298.95,304.65,0.0
2002-08-02,304.65,308.05,303.75,307.35,0.0
2002-08-05,307.35,309.92,306.15,308.15,0.0
2002-08-06,308.15,308.25,305.03,306.35,0.0
2002-08-07,306.35,315.72,306.15,314.05,0.0
2002-08-08,314.05,314.95,310.4,310.65,0.0
2002-08-09,310.65,315.2,308.42,314.55,0.0
2002-08-12,314.55,318.15,313.55,314.25,0.0
2002-08-13,314.25,315.65,313.7,315.65,0.0
2002-08-14,315.65,317.75,311.05,311.65,0.0
2002-08-15,311.65,316.17,311.55,314.65,0.0
2002-08-16,314.95,315.45,312.35,313.95,0.0
2002-08-19,313.95,314.4,304.6,306.75,0.0
2002-08-20,306.75,309.9,306.6,309.45,0.0
2002-08-21,309.25,309.85,306.4,308.05,0.0
2002-08-22,308.05,308.05,305.1,307.05,0.0
2002-08-23,307.05,307.55,304.45,307.05,0.0
2002-08-26,306.95,310.85,306.45,309.45,0.0
2002-08-27,309.45,313.23,308.45,312.75,0.0
2002-08-28,312.75,312.85,309.55,310.05,0.0
2002-08-29,310.05,313.55,309.85,313.45,0.0
2002-08-30,313.95,314.55,312.25,312.75,0.0
2002-09-02,312.75,312.85,311.95,312.25,0.0
2002-09-03,312.25,314.85,311.25,314.15,0.0
2002-09-04,314.15,315.95,312.65,314.65,0.0
2002-09-05,314.45,319.5,314.25,319.25,0.0
2002-09-06,319.25,321.85,317.85,320.25,0.0
2002-09-09,320.15,324.25,320.05,321.25,0.0
2002-09-10,321.25,321.25,317.45,317.75,0.0
2002-09-11,317.75,317.95,314.75,317.65,0.0
2002-09-12,317.25,320.15,316.75,319.05,0.0
2002-09-13,319.05,320.2,315.85,316.85,0.0
2002-09-16,317.15,318.25,315.3,317.45,0.0
2002-09-17,317.45,318.35,313.75,318.35,0.0
2002-09-18,318.35,321.4,316.55,320.35,0.0
2002-09-19,320.35,323.5,319.65,323.35,0.0
2002-09-20,323.35,324.15,320.35,322.15,0.0
2002-09-23,322.15,324.85,321.35,323.25,0.0
2002-09-24,323.25,327.95,322.45,326.15,0.0
2002-09-25,326.15,326.35,322.25,322.25,0.0
2002-09-26,322.25,323.5,318.8,320.05,0.0
2002-09-27,320.05,322.05,319.15,319.95,0.0
2002-09-30,319.95,325.25,319.65,323.55,0.0
2002-10-01,323.75,323.8,320.35,320.35,0.0
2002-10-02,320.35,323.05,320.05,323.05,0.0
2002-10-03,323.05,324.45,321.05,321.65,0.0
2002-10-04,321.65,322.85,319.4,322.25,0.0
2002-10-07,322.25,323.45,321.35,322.45,0.0
2002-10-08,322.45,322.55,317.95,318.25,0.0
2002-10-09,318.25,320.55,318.25,320.05,0.0
2002-10-10,320.05,321.05,316.25,316.85,0.0
2002-10-11,316.85,318.35,316.2,316.75,0.0
2002-10-14,316.75,318.85,316.75,317.95,0.0
2002-10-15,317.95,318.75,312.45,313.55,0.0
2002-10-16,313.5,315.15,313.45,314.55,0.0
2002-10-17,314.55,315.35,310.0,311.45,0.0
2002-10-18,311.45,313.55,310.75,312.85,0.0
2002-10-21,312.85,313.85,310.5,311.15,0.0
2002-10-22,311.05,313.65,310.85,313.05,0.0
2002-10-23,313.05,313.85,311.85,311.95,0.0
2002-10-24,311.95,312.6,308.75,311.65,0.0
2002-10-25,311.65,314.25,311.55,313.85,0.0
2002-10-28,315.65,318.35,314.8,316.85,0.0
2002-10-29,316.85,317.45,315.95,316.05,0.0
2002-10-30,316.05,318.2,316.05,317.75,0.0
2002-10-31,317.75,321.55,317.55,319.75,0.0
2002-11-04,319.75,320.05,316.75,318.55,0.0
2002-11-05,318.55,319.9,317.75,317.75,0.0
2002-11-06,317.5,318.45,316.85,318.15,0.0
2002-11-07,318.15,321.15,318.15,321.05,0.0
2002-11-08,321.05,323.25,320.4,321.55,0.0
2002-11-11,321.55,321.85,319.75,321.75,0.0
2002-11-12,321.65,324.75,320.65,324.45,0.0
2002-11-13,324.25,325.1,316.8,319.15,0.0
2002-11-14,319.15,319.75,317.25,318.25,0.0
2002-11-15,318.35,321.15,318.05,320.55,0.0
2002-11-18,320.3,320.75,318.1,319.25,0.0
2002-11-19,319.35,320.55,318.55,318.95,0.0
2002-11-20,318.85,319.75,317.45,317.85,0.0
2002-11-21,317.85,318.75,317.35,317.65,0.0
2002-11-22,317.65,321.95,316.65,321.05,0.0
2002-11-25,320.25,321.25,317.05,318.15,0.0
2002-11-26,318.15,319.15,317.15,318.35,0.0
2002-11-27,318.35,318.85,316.75,316.75,0.0
2002-11-28,316.75,318.35,316.35,317.85,0.0
2002-11-29,318.05,319.25,318.0,318.15,0.0
2002-12-02,319.05,319.05,316.05,317.85,0.0
2002-12-03,317.75,321.08,317.05,320.75,0.0
2002-12-04,320.75,323.75,319.65,322.15,0.0
2002-12-05,321.9,325.0,321.05,324.65,0.0
2002-12-06,324.35,329.0,323.95,326.25,0.0
2002-12-09,326.0,326.55,324.8,326.0,0.0
2002-12-10,325.85,326.55,322.6,323.75,0.0
2002-12-11,323.65,325.25,322.65,324.85,0.0
2002-12-12,324.85,332.6,324.25,331.25,0.0
2002-12-13,331.35,335.75,330.05,333.15,0.0
2002-12-16,333.15,337.45,332.15,336.65,0.0
2002-12-17,336.65,342.45,335.85,336.75,0.0
2002-12-18,336.75,345.0,335.95,343.25,0.0
2002-12-19,345.0,354.25,343.55,345.55,0.0
2002-12-20,345.55,348.8,338.8,340.75,0.0
2002-12-23,340.95,346.35,340.65,345.65,0.0
2002-12-24,345.65,348.35,344.65,346.55,0.0
2002-12-25,346.55,347.15,343.85,343.85,0.0
2002-12-26,343.85,350.05,343.35,349.65,0.0
2002-12-27,349.65,351.3,346.85,349.25,0.0
2002-12-30,349.0,350.25,342.1,343.65,0.0
2002-12-31,343.65,348.15,341.4,348.05,0.0
2003-01-01,348.05,348.05,348.05,348.05,0.0
2003-01-02,348.05,348.05,342.45,346.05,0.0
2003-01-03,346.05,353.15,343.25,351.25,0.0
2003-01-06,349.85,357.1,349.85,351.25,0.0
2003-01-07,351.25,351.8,344.7,347.25,0.0
2003-01-08,347.25,355.63,345.2,353.63,0.0
2003-01-09,353.45,357.5,351.2,352.75,0.0
2003-01-10,352.5,356.3,350.5,354.75,0.0
2003-01-13,354.75,355.15,351.55,354.55,0.0
2003-01-14,354.35,355.0,351.27,351.35,0.0
2003-01-15,351.35,353.25,348.67,350.75,0.0
2003-01-16,350.75,358.85,350.35,357.45,0.0
2003-01-17,357.45,358.55,355.45,356.55,0.0
2003-01-20,356.85,357.15,355.65,355.75,0.0
2003-01-21,355.75,358.15,353.35,357.75,0.0
2003-01-22,357.75,362.75,357.35,361.85,0.0
2003-01-23,362.63,367.7,360.75,363.05,0.0
2003-01-24,363.05,370.15,362.75,368.25,0.0
2003-01-27,368.95,373.15,367.25,369.65,0.0
2003-01-28,369.65,370.3,365.65,369.25,0.0
2003-01-29,369.25,371.2,365.6,365.95,0.0
2003-01-30,365.95,370.38,362.65,370.35,0.0
2003-01-31,370.35,371.75,367.15,368.15,0.0
2003-02-03,367.9,371.95,367.65,371.05,0.0
2003-02-04,371.35,382.6,371.25,381.25,0.0
2003-02-05,381.0,389.05,370.25,371.75,0.0
2003-02-06,370.6,376.45,368.05,370.05,0.0
2003-02-07,369.18,374.65,366.75,369.75,0.0
2003-02-10,369.65,373.13,362.15,362.15,0.0
2003-02-11,362.15,365.5,360.3,363.88,0.0
2003-02-12,363.45,365.5,351.38,352.75,0.0
2003-02-13,352.75,358.55,348.55,356.55,0.0
2003-02-14,356.55,358.1,348.55,351.55,0.0
2003-02-17,348.45,348.75,341.25,345.55,0.0
2003-02-18,345.55,348.55,342.55,343.55,0.0
2003-02-19,343.55,349.85,342.25,349.45,0.0
2003-02-20,349.45,354.45,349.45,352.25,0.0
2003-02-21,352.25,354.75,350.75,351.35,0.0
2003-02-24,351.05,357.75,350.25,357.75,0.0
2003-02-25,357.75,360.4,350.8,351.85,0.0
2003-02-26,351.85,355.95,351.25,354.35,0.0
2003-02-27,354.35,356.9,345.25,345.45,0.0
2003-02-28,345.45,351.2,345.05,349.95,0.0
2003-03-03,350.35,350.38,345.0,349.05,0.0
2003-03-04,349.05,354.65,349.05,354.25,0.0
2003-03-05,354.63,357.65,352.15,353.55,0.0
2003-03-06,353.55,357.15,352.35,356.25,0.0
2003-03-07,356.25,358.35,347.5,350.75,0.0
2003-03-10,354.45,355.27,348.55,350.65,0.0
2003-03-11,350.25,350.75,345.55,345.75,0.0
2003-03-12,345.5,346.63,331.95,334.35,0.0
2003-03-13,334.35,339.4,331.75,336.35,0.0
2003-03-17,336.55,340.3,334.1,337.85,0.0
2003-03-18,337.85,341.0,334.3,336.45,0.0
2003-03-19,336.2,337.65,331.75,332.25,0.0
2003-03-20,332.0,334.5,325.75,326.05,0.0
2003-03-24,329.65,334.45,327.35,328.55,0.0
2003-03-25,328.75,331.45,328.45,330.25,0.0
2003-03-26,330.25,333.95,328.35,329.25,0.0
2003-03-27,329.25,332.7,329.15,331.85,0.0
2003-03-31,337.2,338.75,333.95,334.95,0.0
2003-04-01,334.7,335.65,327.4,329.95,0.0
2003-04-02,329.95,329.95,323.35,325.25,0.0
2003-04-03,325.25,325.65,322.15,325.55,0.0
2003-04-07,325.55,325.55,319.15,323.05,0.0
2003-04-08,322.8,324.25,319.4,322.75,0.0
2003-04-09,322.75,327.2,321.2,326.85,0.0
2003-04-10,326.85,327.45,324.15,326.55,0.0
2003-04-11,326.55,328.55,323.15,328.05,0.0
2003-04-14,327.05,327.45,324.05,324.85,0.0
2003-04-15,324.85,326.35,322.3,324.95,0.0
2003-04-16,324.95,326.75,322.65,326.45,0.0
2003-04-17,326.45,328.15,326.05,327.15,0.0
2003-04-18,327.15,327.45,325.55,325.95,0.0
2003-04-21,325.95,334.05,325.95,333.55,0.0
2003-04-22,333.55,336.3,331.95,332.95,0.0
2003-04-23,332.95,335.15,331.05,331.25,0.0
2003-04-24,331.25,335.2,331.15,334.45,0.0
2003-04-25,334.45,334.8,332.5,333.25,0.0
2003-04-28,333.25,335.25,329.2,333.85,0.0
2003-04-29,333.85,334.3,330.95,334.25,0.0
2003-04-30,334.25,339.95,333.75,338.55,0.0
2003-05-01,338.55,343.4,337.95,341.75,0.0
2003-05-02,341.75,343.55,338.95,340.95,0.0
2003-05-05,341.05,343.35,340.75,342.25,0.0
2003-05-06,342.05,344.95,341.25,344.25,0.0
2003-05-07,344.25,344.8,339.45,342.05,0.0
2003-05-08,342.05,349.75,340.85,348.65,0.0
2003-05-09,348.25,349.2,346.45,348.55,0.0
2003-05-12,348.85,352.5,348.75,351.25,0.0
2003-05-13,351.25,351.8,348.92,349.85,0.0
2003-05-14,349.95,354.95,348.35,352.45,0.0
2003-05-15,352.45,356.05,350.95,351.95,0.0
2003-05-16,351.95,357.25,351.25,354.75,0.0
2003-05-19,355.05,366.25,355.05,366.25,0.0
2003-05-20,366.25,370.2,364.15,367.95,0.0
2003-05-21,367.95,373.25,363.75,371.55,0.0
2003-05-22,371.55,372.75,366.5,367.05,0.0
2003-05-23,367.05,370.85,365.25,368.75,0.0
2003-05-26,368.75,371.15,367.85,370.35,0.0
2003-05-27,370.31,374.65,365.55,366.25,0.0
2003-05-28,364.95,367.05,358.7,365.05,0.0
2003-05-29,365.05,369.85,359.75,369.25,0.0
2003-05-30,369.25,369.25,360.9,364.45,0.0
2003-06-02,364.35,367.45,359.65,365.85,0.0
2003-06-03,365.75,367.35,363.55,365.25,0.0
2003-06-04,365.25,366.0,360.88,361.27,0.0
2003-06-05,362.75,369.8,360.95,368.75,0.0
2003-06-06,368.75,368.85,361.55,363.75,0.0
2003-06-09,363.45,366.05,361.15,361.85,0.0
2003-06-10,361.85,362.05,351.4,352.15,0.0
2003-06-11,352.25,357.45,351.45,355.65,0.0
2003-06-12,355.65,356.05,350.95,353.45,0.0
2003-06-13,353.35,357.25,351.45,356.65,0.0
2003-06-16,356.65,361.45,355.95,359.15,0.0
2003-06-17,359.05,365.25,358.9,363.35,0.0
2003-06-18,363.35,364.25,356.55,357.35,0.0
2003-06-19,357.35,363.15,355.15,361.35,0.0
2003-06-20,361.35,363.15,355.55,357.38,0.0
2003-06-23,356.25,357.95,350.92,353.0,0.0
2003-06-24,353.05,355.05,346.05,346.8,0.0
2003-06-25,347.5,350.05,346.75,347.4,0.0
2003-06-26,347.6,348.65,343.4,344.15,0.0
2003-06-27,343.65,347.05,342.65,345.25,0.0
2003-06-30,345.38,347.95,344.45,346.4,0.0
2003-07-01,345.35,353.3,345.25,350.75,0.0
2003-07-02,351.55,353.15,349.95,351.5,0.0
2003-07-03,351.15,352.25,349.15,351.15,0.0
2003-07-04,351.05,351.7,350.65,350.85,0.0
2003-07-07,350.85,352.25,347.65,348.25,0.0
2003-07-08,348.45,348.7,342.6,344.45,0.0
2003-07-09,344.25,346.25,343.65,344.55,0.0
2003-07-10,344.25,345.85,342.25,345.45,0.0
2003-07-11,344.45,345.55,342.55,345.2,0.0
2003-07-14,345.05,348.2,344.15,347.3,0.0
2003-07-15,347.45,349.5,341.15,342.15,0.0
2003-07-16,342.15,344.55,340.55,343.55,0.0
2003-07-17,343.55,345.35,341.05,344.75,0.0
2003-07-18,344.75,347.95,343.25,347.25,0.0
2003-07-21,346.55,352.45,346.55,351.75,0.0
2003-07-22,351.75,353.05,349.95,350.75,0.0
2003-07-23,350.75,359.65,350.7,359.65,0.0
2003-07-24,359.45,363.95,356.2,361.65,0.0
2003-07-25,361.75,364.6,359.55,362.75,0.0
2003-07-28,362.55,367.55,360.15,365.15,0.0
2003-07-29,365.15,365.45,361.0,361.85,0.0
2003-07-30,361.65,361.85,355.2,356.35,0.0
2003-07-31,356.45,357.72,353.55,354.35,0.0
2003-08-01,354.25,355.75,345.95,346.15,0.0
2003-08-04,348.9,350.35,346.85,349.45,0.0
2003-08-05,349.55,352.25,348.25,352.05,0.0
2003-08-06,352.05,353.45,349.25,351.75,0.0
2003-08-07,351.75,353.8,349.55,352.85,0.0
2003-08-08,352.85,357.65,352.55,356.75,0.0
2003-08-11,356.25,362.25,356.25,361.85,0.0
2003-08-12,361.85,362.4,358.25,358.45,0.0
2003-08-13,359.25,364.5,356.08,362.7,0.0
2003-08-14,362.75,367.35,360.05,365.95,0.0
2003-08-15,365.95,367.13,363.15,363.75,0.0
2003-08-18,363.25,363.75,357.85,358.35,0.0
2003-08-19,358.63,362.63,356.2,362.05,0.0
2003-08-20,362.05,366.85,361.73,366.25,0.0
2003-08-21,366.25,366.7,359.05,360.75,0.0
2003-08-22,361.15,364.15,358.3,362.95,0.0
2003-08-25,363.15,363.85,360.5,361.25,0.0
2003-08-26,361.25,365.95,359.25,364.45,0.0
2003-08-27,364.65,374.03,363.05,372.55,0.0
2003-08-28,372.65,372.65,368.95,369.65,0.0
2003-08-29,369.65,377.45,369.05,375.55,0.0
2003-09-01,374.75,378.8,374.45,375.55,0.0
2003-09-02,375.55,379.25,371.75,371.95,0.0
2003-09-03,371.95,375.55,369.8,373.85,0.0
2003-09-04,373.85,374.75,369.75,373.35,0.0
2003-09-05,373.35,379.1,370.55,377.35,0.0
2003-09-08,376.75,377.15,373.55,375.25,0.0
2003-09-09,375.25,383.55,375.15,382.65,0.0
2003-09-10,382.05,382.8,378.45,380.45,0.0
2003-09-11,380.45,381.15,374.85,380.15,0.0
2003-09-12,380.25,381.9,374.95,375.25,0.0
2003-09-15,375.95,377.05,372.7,374.05,0.0
2003-09-16,374.2,376.38,371.65,373.25,0.0
2003-09-17,373.35,377.13,372.3,376.75,0.0
2003-09-18,376.75,379.9,375.25,376.35,0.0
2003-09-19,376.45,383.3,375.25,381.85,0.0
2003-09-22,380.75,388.05,380.75,387.1,0.0
2003-09-23,386.85,387.75,383.25,384.75,0.0
2003-09-24,384.75,388.85,383.58,388.85,0.0
2003-09-25,388.85,393.75,383.95,385.35,0.0
2003-09-26,385.35,386.55,379.25,380.85,0.0
2003-09-29,380.95,385.1,379.25,382.25,0.0
2003-09-30,382.35,388.42,381.75,385.35,0.0
2003-10-01,385.35,386.15,382.65,384.75,0.0
2003-10-02,384.75,386.75,381.17,382.85,0.0
2003-10-03,382.85,386.15,367.0,369.55,0.0
2003-10-06,369.55,373.5,369.15,372.95,0.0
2003-10-07,372.95,377.2,372.35,376.45,0.0
2003-10-08,376.45,378.45,374.55,375.25,0.0
2003-10-09,375.15,377.45,368.05,370.05,0.0
2003-10-10,370.25,373.85,370.05,373.05,0.0
2003-10-13,373.45,375.35,369.6,374.75,0.0
2003-10-14,374.65,376.75,372.35,375.25,0.0
2003-10-15,375.35,376.05,371.45,372.95,0.0
2003-10-16,372.95,375.08,370.7,371.65,0.0
2003-10-17,371.85,372.55,366.5,371.65,0.0
2003-10-20,371.65,374.5,370.05,373.35,0.0
2003-10-21,373.35,381.8,372.55,380.75,0.0
2003-10-22,380.75,387.45,380.25,385.85,0.0
2003-10-23,385.85,387.65,382.8,384.25,0.0
2003-10-24,384.25,392.45,384.05,388.55,0.0
2003-10-27,387.95,388.1,382.45,382.85,0.0
2003-10-28,382.85,387.65,379.75,386.5,0.0
2003-10-29,386.5,391.3,382.15,383.55,0.0
2003-10-30,383.3,389.25,381.65,384.25,0.0
2003-11-03,384.45,385.15,376.05,376.65,0.0
2003-11-04,377.35,380.9,376.75,379.55,0.0
2003-11-05,379.65,384.4,378.9,381.35,0.0
2003-11-06,381.75,383.95,379.35,379.95,0.0
2003-11-07,379.95,383.65,375.95,383.05,0.0
2003-11-10,383.15,387.4,382.5,385.95,0.0
2003-11-11,385.95,389.15,385.75,387.95,0.0
2003-11-12,388.15,396.75,387.25,394.05,0.0
2003-11-13,394.05,397.85,393.05,394.65,0.0
2003-11-14,394.45,399.0,394.15,397.55,0.0
2003-11-17,397.05,399.55,385.83,391.05,0.0
2003-11-18,391.05,398.75,390.25,398.75,0.0
2003-11-19,398.45,400.55,392.55,395.05,0.0
2003-11-20,395.05,397.25,391.88,394.45,0.0
2003-11-21,394.55,397.95,392.75,396.05,0.0
2003-11-24,396.05,396.5,390.33,391.48,0.0
2003-11-25,391.45,393.2,389.7,391.25,0.0
2003-11-26,391.15,400.85,390.8,396.65,0.0
2003-11-27,396.55,397.25,395.23,395.25,0.0
2003-11-28,395.25,399.05,394.95,398.15,0.0
2003-12-01,397.75,403.45,396.75,402.25,0.0
2003-12-02,403.25,405.75,399.15,403.25,0.0
2003-12-03,403.25,404.85,401.15,404.75,0.0
2003-12-04,404.55,405.03,399.9,402.75,0.0
2003-12-05,402.75,406.67,399.58,406.35,0.0
2003-12-08,406.05,409.35,404.92,406.75,0.0
2003-12-09,407.05,409.55,405.45,408.25,0.0
2003-12-10,408.25,412.35,405.42,405.45,0.0
2003-12-11,406.25,406.45,402.65,404.95,0.0
2003-12-12,404.95,409.45,404.55,408.85,0.0
2003-12-15,406.15,410.9,401.55,409.75,0.0
2003-12-16,410.38,410.45,407.2,407.25,0.0
2003-12-17,407.25,413.27,407.15,412.55,0.0
2003-12-18,412.55,412.75,407.65,410.75,0.0
2003-12-19,410.65,411.25,407.35,409.35,0.0
2003-12-22,408.75,411.6,407.65,410.05,0.0
2003-12-23,409.95,411.13,408.92,410.75,0.0
2003-12-24,410.55,412.75,410.45,412.05,0.0
2003-12-25,412.05,413.05,411.85,412.95,0.0
2003-12-26,412.95,413.45,410.65,412.25,0.0
2003-12-29,412.25,415.65,411.4,414.58,0.0
2003-12-30,414.45,417.15,414.15,416.25,0.0
2003-12-31,416.25,417.75,414.15,415.45,0.0
2004-01-01,415.85,415.85,415.85,415.85,0.0
2004-01-02,415.85,416.65,414.75,415.85,0.0
2004-01-05,415.15,424.9,415.05,423.65,0.0
2004-01-06,423.65,430.4,421.05,422.35,0.0
2004-01-07,422.13,424.45,419.95,420.55,0.0
2004-01-08,420.45,425.35,417.35,423.88,0.0
2004-01-09,423.75,427.45,420.05,426.38,0.0
2004-01-12,426.95,428.95,423.22,424.45,0.0
2004-01-13,424.75,426.85,422.55,424.15,0.0
2004-01-14,424.15,424.75,417.73,419.95,0.0
2004-01-15,419.75,420.38,407.8,408.88,0.0
2004-01-16,409.05,410.8,405.45,406.75,0.0
2004-01-19,406.55,409.05,406.45,407.25,0.0
2004-01-20,407.25,413.1,405.05,412.85,0.0
2004-01-21,412.75,413.55,407.6,410.55,0.0
2004-01-22,410.55,413.02,408.25,409.35,0.0
2004-01-23,409.35,412.7,406.6,408.08,0.0
2004-01-26,407.85,409.2,403.75,404.05,0.0
2004-01-27,403.75,412.15,402.85,410.35,0.0
2004-01-28,410.05,415.05,408.05,410.35,0.0
2004-01-29,410.25,411.55,396.45,399.35,0.0
2004-01-30,399.35,402.7,398.55,402.45,0.0
2004-02-02,402.35,403.45,394.45,398.35,0.0
2004-02-03,398.25,403.65,398.25,399.65,0.0
2004-02-04,399.65,401.15,398.65,400.75,0.0
2004-02-05,400.75,400.95,396.95,396.95,0.0
2004-02-06,396.95,408.6,394.75,403.35,0.0
2004-02-09,403.55,407.55,402.25,406.75,0.0
2004-02-10,406.75,410.13,405.85,406.35,0.0
2004-02-11,406.25,412.38,404.85,411.15,0.0
