,open,high,low,close,volume
2019-08-09,57.74,59.1,57.11,58.38,275185.0
2019-08-12,58.3,58.88,57.88,58.35,217437.0
2019-08-13,58.47,61.5,58.0,60.88,331412.0
2019-08-14,61.07,61.08,58.21,58.95,314958.0
2019-08-15,59.07,59.42,57.67,58.33,294800.0
2019-08-16,58.41,59.5,58.28,58.64,204354.0
2019-08-19,58.72,59.92,58.64,59.71,208571.0
2019-08-20,59.68,60.32,58.95,60.05,239829.0
2019-08-21,60.11,61.41,60.07,60.37,260345.0
2019-08-22,60.43,60.89,59.47,60.05,260925.0
2019-08-23,60.11,60.29,58.3,58.79,315571.0
2019-08-26,58.35,60.17,58.24,58.82,180933.0
2019-08-27,58.8,60.17,58.51,60.05,214692.0
2019-08-28,59.58,60.48,59.32,59.83,275805.0
2019-08-29,59.89,60.6,59.42,60.35,359347.0
2019-08-30,60.34,60.62,58.48,59.13,328908.0
2019-09-02,58.8,59.26,58.1,58.6,118214.0
2019-09-03,58.54,58.87,57.23,58.19,262323.0
2019-09-04,58.17,60.96,58.13,60.43,277862.0
2019-09-05,60.49,62.4,60.25,60.75,283707.0
2019-09-06,60.81,61.88,59.4,61.77,282269.0
2019-09-09,61.6,63.0,61.57,62.62,245764.0
2019-09-10,62.82,63.78,62.17,62.68,265423.0
2019-09-11,62.88,63.27,60.52,61.0,309029.0
2019-09-12,61.16,61.39,58.92,60.44,353926.0
2019-09-13,60.45,60.81,59.6,60.18,192184.0
2019-09-16,64.0,70.32,63.53,66.36,742697.0
2019-09-17,68.15,69.26,63.55,64.14,613141.0
2019-09-18,63.3,63.99,62.11,62.6,285676.0
2019-09-19,63.51,65.57,63.46,64.8,254885.0
2019-09-20,65.0,65.28,64.05,64.43,211890.0
2019-09-23,64.04,64.35,62.5,63.26,211900.0
2019-09-24,63.31,63.53,61.34,61.36,240265.0
2019-09-25,61.52,61.8,60.3,61.56,282242.0
2019-09-26,61.56,61.92,60.5,61.59,293607.0
2019-09-27,61.5,61.82,59.83,61.14,371254.0
2019-09-30,61.45,61.54,59.19,59.38,254990.0
2019-10-01,59.38,60.1,58.41,59.2,286535.0
2019-10-02,59.25,59.5,57.22,57.52,298321.0
2019-10-03,57.54,57.99,56.15,57.59,326687.0
2019-10-04,57.69,58.96,57.67,58.43,296842.0
2019-10-07,58.02,59.68,58.02,58.41,225738.0
2019-10-08,58.47,58.92,57.38,58.12,269640.0
2019-10-09,58.02,59.35,57.91,58.26,258110.0
2019-10-10,58.04,59.6,57.8,59.53,256197.0
2019-10-11,59.53,60.69,59.21,60.6,363177.0
2019-10-14,60.69,60.73,58.5,59.15,276928.0
2019-10-15,59.3,59.68,58.0,58.84,298668.0
2019-10-16,58.9,59.75,58.36,59.05,252973.0
2019-10-17,58.99,60.04,58.69,59.85,261483.0
2019-10-18,59.78,60.29,59.01,59.3,223510.0
2019-10-21,59.23,59.55,58.26,59.06,206579.0
2019-10-22,59.05,60.26,58.75,59.54,246210.0
2019-10-23,59.48,61.3,58.85,61.07,294694.0
2019-10-24,60.99,61.9,60.64,61.39,210239.0
2019-10-25,61.25,61.81,60.67,61.65,172992.0
2019-10-28,61.76,62.09,60.91,61.13,166491.0
2019-10-29,61.3,61.65,60.31,61.25,260836.0
2019-10-30,61.23,61.55,60.02,60.17,330469.0
2019-10-31,60.22,60.81,59.2,59.46,307632.0
2019-11-01,59.45,61.82,59.4,61.52,232814.0
2019-11-04,61.8,62.78,61.28,62.11,233388.0
2019-11-05,62.04,63.19,61.85,62.92,224351.0
2019-11-06,62.78,63.32,61.59,61.74,271647.0
2019-11-07,61.73,62.89,61.65,62.31,255778.0
2019-11-08,62.29,62.7,60.66,62.54,284538.0
2019-11-11,62.6,62.76,61.57,62.25,209794.0
2019-11-12,62.11,62.85,61.82,61.98,232545.0
2019-11-13,61.85,62.74,61.22,62.59,270129.0
2019-11-14,62.61,63.21,62.15,62.41,230247.0
2019-11-15,62.47,63.65,61.7,63.39,249620.0
2019-11-18,63.36,63.57,61.94,62.27,226042.0
2019-11-19,62.28,62.57,60.7,60.78,292877.0
2019-11-20,60.94,62.8,60.3,62.44,334952.0
2019-11-21,62.22,64.03,61.92,63.73,299361.0
2019-11-22,63.62,64.27,62.98,63.5,219418.0
2019-11-25,62.69,62.75,61.91,62.44,225313.0
2019-11-26,62.68,63.26,62.42,63.02,281029.0
2019-11-27,62.96,63.58,62.46,63.07,262598.0
2019-11-28,62.84,63.35,62.51,63.28,193829.0
2019-11-29,63.2,63.2,60.35,60.72,270673.0
2019-12-02,60.73,62.09,60.72,60.87,287239.0
2019-12-03,61.05,61.58,60.3,61.16,242760.0
2019-12-04,61.08,63.51,61.0,63.0,315647.0
2019-12-05,62.97,63.91,62.75,63.21,292177.0
2019-12-06,63.41,64.88,62.83,64.27,307401.0
2019-12-09,64.29,64.5,63.61,64.04,232690.0
2019-12-10,64.03,64.69,63.78,64.13,229858.0
2019-12-11,64.0,64.26,63.01,63.95,242639.0
2019-12-12,63.9,64.85,63.87,64.42,233502.0
2019-12-13,64.56,65.79,64.5,64.92,228888.0
2019-12-16,65.05,65.66,64.88,65.28,183351.0
2019-12-17,65.31,66.24,65.12,65.79,239846.0
2019-12-18,65.84,66.43,65.56,66.12,248769.0
2019-12-19,66.19,66.78,66.03,66.56,229206.0
2019-12-20,66.56,66.72,65.7,66.04,210528.0
2019-12-23,65.24,65.64,64.87,65.58,127835.0
2019-12-24,66.44,67.26,66.36,67.2,104939.0
2019-12-26,66.29,66.84,66.12,66.78,113107.0
2019-12-27,66.8,67.08,66.36,66.85,219511.0
2019-12-30,66.9,67.59,66.07,66.67,243159.0
2019-12-31,66.65,66.93,65.63,66.02,168338.0
2020-01-02,66.41,66.58,65.72,66.29,196445.0
2020-01-03,66.28,69.5,66.22,68.67,473050.0
2020-01-06,69.35,70.74,68.21,68.53,332591.0
2020-01-07,68.63,68.75,67.65,68.51,282831.0
2020-01-08,71.22,71.75,64.94,65.77,553706.0
2020-01-09,66.0,66.1,64.56,65.32,354858.0
2020-01-10,65.29,65.66,64.86,65.08,266496.0
2020-01-13,65.13,65.27,63.92,64.23,258430.0
2020-01-14,64.29,65.05,63.92,64.41,266566.0
2020-01-15,64.44,64.6,63.55,64.24,225722.0
2020-01-16,64.26,64.97,63.9,64.67,215957.0
2020-01-17,64.69,65.3,64.48,65.15,232493.0
2020-01-20,65.98,66.0,64.92,65.2,153062.0
2020-01-21,65.26,65.35,64.06,64.48,235298.0
2020-01-22,64.57,64.58,62.62,62.66,271703.0
2020-01-23,62.68,62.69,61.25,62.05,347440.0
2020-01-24,62.01,62.46,60.25,60.68,240909.0
2020-01-27,60.16,60.16,57.74,58.06,274864.0
2020-01-28,58.24,59.39,57.9,59.3,299110.0
2020-01-29,59.02,59.84,58.38,58.67,316349.0
2020-01-30,58.71,58.75,57.26,57.31,297526.0
