,pe,pb,ps,pcf,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2018-04-24,30.85,7.72,8.82,-19.06,25.03,0.45,72.35,51.45,52.41,50.98,53.08,50.63,355026.0,18617449.97
2018-04-25,31.42,7.86,8.98,-19.41,25.03,0.44,73.67,52.63,53.37,52.02,53.66,52.41,476544.0,25260455.03
2018-04-26,28.97,7.18,8.18,-44.62,24.78,0.45,72.82,54.86,52.75,52.73,54.89,53.37,360762.0,19268428.24
2018-04-27,29.28,7.25,8.27,-45.1,24.78,0.44,73.59,52.76,53.31,52.39,53.75,52.75,229251.0,12164566.0
2018-05-02,28.91,7.16,8.16,-44.52,24.78,0.45,72.66,53.43,52.63,51.65,53.79,53.31,392186.0,20556082.95
2018-05-03,29.26,7.25,8.26,-45.06,24.78,0.44,73.54,52.93,53.27,51.0,53.32,52.63,539951.0,28311082.63
2018-05-04,28.56,7.08,8.07,-43.98,24.78,0.45,71.78,53.5,52.0,51.56,53.5,53.27,408677.0,21379231.64
2018-05-07,28.94,7.17,8.17,-44.57,24.78,0.45,72.74,52.43,52.69,51.51,52.78,52.0,455859.0,23860601.41
2018-05-08,28.69,7.11,8.1,-44.19,24.78,0.45,72.12,52.69,52.24,52.12,52.8,52.69,570785.0,29845367.33
2018-05-09,28.33,7.02,8.0,-43.64,24.78,0.46,71.21,52.51,51.59,51.22,52.51,52.24,605067.0,31288126.85
2018-05-10,28.58,7.08,8.07,-44.03,24.78,0.45,71.85,52.04,52.05,51.08,52.11,51.59,459829.0,23708523.0
2018-05-11,28.15,7.21,7.95,-43.36,25.6,0.46,70.76,51.97,51.26,50.85,52.24,52.05,582846.0,29959527.0
2018-05-14,27.99,7.16,7.91,-43.11,25.6,0.46,70.36,51.26,50.97,50.65,51.46,51.26,375182.0,19153179.4
2018-05-15,27.82,7.12,7.86,-42.86,25.6,0.46,69.94,50.87,50.66,50.18,51.24,50.97,499410.0,25260884.92
2018-05-16,27.84,7.12,7.86,-42.87,25.6,0.46,69.96,50.67,50.68,50.18,50.85,50.66,348993.0,17628391.4
2018-05-17,27.81,7.12,7.85,-42.83,25.6,0.46,69.9,51.34,50.63,50.23,51.34,50.68,534409.0,27125828.0
2018-05-18,27.77,7.11,7.84,-42.77,25.6,0.47,69.79,50.26,50.56,49.84,50.96,50.63,502398.0,25192461.28
2018-05-21,28.15,7.21,7.95,-43.36,25.6,0.46,70.76,50.47,51.26,50.12,51.33,50.56,732148.0,37147707.54
2018-05-22,29.17,7.47,8.24,-44.92,25.6,0.44,73.31,51.62,53.37,51.32,53.37,51.28,1297388.0,68174048.22
2018-05-23,29.05,7.43,8.2,-44.74,25.6,0.44,73.01,53.38,53.15,53.02,54.03,53.37,831751.0,44416349.68
2018-05-24,28.61,7.32,8.08,-44.07,25.6,0.45,71.91,53.14,52.35,51.58,53.14,53.15,792781.0,41350196.04
2018-05-25,28.26,7.23,7.98,-43.52,25.6,0.46,71.02,51.97,51.7,51.1,52.41,52.35,548408.0,28310069.72
2018-05-28,27.86,7.13,7.87,-42.91,25.6,0.46,70.03,51.42,50.99,50.73,51.6,51.7,409123.0,20877897.0
2018-05-29,27.92,7.15,7.89,-43.01,25.6,0.46,70.18,50.75,51.09,50.38,51.81,50.99,316249.0,16252427.96
2018-05-30,27.25,6.97,7.7,-41.97,25.6,0.47,68.49,50.94,49.86,49.69,50.94,51.09,511877.0,25753408.08
2018-05-31,28.24,7.23,7.98,-43.5,25.6,0.46,70.98,50.47,51.67,50.05,52.7,49.86,1033365.0,53278970.0
2018-06-01,28.94,7.41,8.18,-44.58,25.6,0.45,72.75,51.01,52.97,51.01,53.09,51.67,1039398.0,54544493.36
2018-06-04,28.78,7.37,8.13,-44.32,25.6,0.45,72.33,53.5,52.66,51.52,53.5,52.97,614004.0,32328565.46
